time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant,throttle,action,reward,dynamic_pressure,maximum_velocity,mach_number_max,control_force_perpendicular,lift,g_load_1_sec_window,atmospheric_pressure,CL,ug,control_force_x,mass_flow,mach_number,speed_of_sound,d_cp_cg,drag,aero_force_x,d_thrust_cg,air_density,inertia,x_cog,gravity_force_y,control_force_y,fuel_percentage_consumed,vg,aero_force_y,alpha_effective,CD,control_force_parallel,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_x_component_gravity,acceleration_dict_acceleration_x_component_control,acceleration_dict_acceleration_y_component_control,acceleration_dict_acceleration_y_component,acceleration_dict_acceleration_x_component_wind,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_y_component_wind,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_x_component,acceleration_dict_acceleration_x_component_lift,acceleration_dict_acceleration_y_component_drag,moment_dict_moments_z,moment_dict_aero_moment_z,moment_dict_M_wind_z,moment_dict_theta_dot_dot,moment_dict_control_moment_z
321.5749999999646,1187.0154883333712,9526.984721683615,-70.29759991309388,-486.44547903572993,1.4272799901604225,0.002235790492431989,4.568869755805247,-3.1415897656448246,1244328.7921022754,900047.4230519461,0.7125534415245056,0.4251069128513336,0.3413670171779288,52946.927573392684,360.45810184940547,1.8076743621054512,0.0,-36109.648953184085,1.7938105975618792,28416.783566029117,-0.006343382471152237,0.0,4638472.0182182845,9114.70703125,1.6314880688013933,301.52837048342286,-32.80677819558016,1591105.4289439532,263423.4673849785,8.060458452382743,0.437569047750333,23173855.122674987,4.960458452382744,-12166237.242531443,32085293.731539715,0.7884974606389012,0.0,1569563.146099359,-1.9609412167831408e-05,0.27950951007038943,32418844.774343453,-9.777349298473405,0.0,3.727690018633784,25.78522166744376,17.2642936940126,0.0,0.028721024539206733,0.0,0.1828866249856766,3.9386679964232596,0.00415055577482919,1.017045702432482e-06,-1185664.8362464015,-1185664.8362464015,0.0,-0.051163901300403866,0.0
321.6749999999645,1180.0101110992093,9478.448106684235,-69.90746152565954,-484.7182720101632,1.4275634401274278,0.0030776719762010715,4.569153767422293,-3.141590327294865,1243417.73143333,899136.3623830008,0.7122328281402588,0.42446571588516235,0.34217519607590835,52879.7146558842,360.708506066604,1.8010804403196017,0.0,-10645.35688699884,1.7948274728864768,28625.237389861795,-0.0018724469318843195,0.0,4627515.82962395,9110.6064453125,1.6245047404678297,301.73809569523365,-32.806383095033176,1597469.5373969325,238681.92395048818,8.060853552929727,0.44016635407124277,23172188.6324922,4.960853552929726,-12157514.61185564,32068929.93647085,0.7887115210799645,0.0,1579573.7354469132,2.8914181271488815e-06,0.28098418548378307,32401082.852640845,-9.777498184653727,0.0,3.7216099727721064,25.79095433961996,17.278848470316696,0.0,0.008473694227844735,0.0,0.18339153643655234,3.9128495756032646,0.0012221005219313036,1.022652517231438e-06,-349084.1250955638,-349084.1250955638,0.0,-0.01506478868405532,0.0
321.7749999999644,1173.0437650077383,9430.084276443242,-69.51700789621657,-482.9900440227534,1.427828467042865,0.0022069991489790837,4.569440175215965,-3.1416117081731,1242507.0815920215,898225.7125416922,0.711911678314209,0.4238232970237732,0.3429804979501065,52809.45934936771,360.95784988328796,1.7945428516556372,0.0,-11953.241706910736,1.7958458336284617,28834.18297893028,-0.002105292170351991,0.0,4615781.570443106,9106.498046875,1.6175325006327483,301.94693336964787,-32.80598790883999,1603816.1918053497,240428.92696599377,8.061248739122913,0.4427661788251186,23170521.68401843,4.9612487391229125,-12148795.073153669,32052639.16290644,0.7889254850514981,0.0,1585737.4272439615,2.3332012935028956e-06,0.282475813179569,32383284.52787836,-9.777646544748418,0.0,3.714893571897325,25.79674565865449,17.290379637943893,0.0,0.009522135753705146,0.0,0.18388917043110478,3.9076806379242406,0.0013705259447293753,1.0282634249742385e-06,-392015.14204714255,-392015.14204714255,0.0,-0.016918701589594763,0.0
321.8749999999643,1166.116354967485,9381.893352981657,-69.12768368389888,-481.26056395958426,1.4281361594260413,0.00227591019439408,4.56972599839262,-3.1415898389665786,1241596.8436159473,897315.474565618,0.7115896940231323,0.42317935824394226,0.34378292076876205,52736.16202783385,361.2061348265383,1.7880610526775085,0.0,-34601.131564815434,1.7968695420141962,29043.612218545633,-0.006102674084589588,0.0,4603437.248344123,9102.3798828125,1.6105711866104384,302.15488481207416,-32.80559263766121,1610204.3065021778,263303.60353132954,8.061644010301691,0.4453684269943544,23168854.2798583,4.961644010301692,-12140078.637703925,32036394.56551032,0.7891393523240772,0.0,1588907.2846932074,-1.8843668384338486e-05,0.28399510789923516,32365447.799412593,-9.77779437836515,0.0,3.7076747351719797,25.802574104658298,17.299545836558895,0.0,0.027585133499300425,0.0,0.18439005817480075,3.9190249762264453,0.003962295117698232,1.033915800273994e-06,-1136106.0191247866,-1136106.0191247866,0.0,-0.04903591715851281,0.0
321.9749999999642,1159.227854887142,9333.87544929447,-68.73938185283882,-479.52983264866845,1.4284210623779028,0.0030859525463972017,4.570011451374414,-3.1415903889965113,1240687.0186037403,896405.6495534109,0.7112668752670288,0.42253378033638,0.3445824626504053,52659.82714105176,361.45336245648696,1.7816345064914008,0.0,-10084.741385594021,1.7978990699038309,29253.51694155748,-0.0017812453005366935,0.0,4592419.139080523,9098.25,1.603620693078912,302.36195133051984,-32.8051972822051,1617173.481263073,239569.9932400888,8.062039365757801,0.4479730033477987,23167186.422818493,4.962039365757801,-12131365.31739472,32019905.804563142,0.7893531226431838,0.0,1599361.7442118227,2.822529669543883e-06,0.28563773264104764,32347560.6697335,-9.777941685121576,0.0,3.7015130086948087,25.808205715409276,17.314390808344424,0.0,0.008046105161743495,0.0,0.18495562397401905,3.8938937615972677,0.0011533887101168264,1.0399568305109666e-06,-330682.1907096948,-330682.1907096948,0.0,-0.014273731158997787,0.0
322.0749999999641,1152.3782003405208,9286.030686155189,-68.35079631536934,-477.7980245565632,1.4286882813448851,0.0022473846684339886,4.570299261910958,-3.141610980566073,1239777.6072878223,895496.238237493,0.7109434604644775,0.4218868613243103,0.3453791215840472,52580.45587585555,361.69953427981835,1.7752626846905246,0.0,-11372.662653569256,1.7989359017327373,29463.88886159637,-0.0020117601672431373,0.0,4580652.6903045615,9094.11328125,1.5966808616572086,302.5681341695665,-32.80480184306845,1624314.3885053196,241396.62720636278,8.062434804894455,0.4505798116122668,23165518.11523651,4.962434804894454,-12122655.120488342,32003491.15979856,0.7895667958152408,0.0,1606316.9794703145,2.2754873620911553e-06,0.2873320949909065,32329643.138836205,-9.778088464598305,0.0,3.694737397560637,25.813896759928124,17.32648709782768,0.0,0.009080702451673075,0.0,0.18553532470942763,3.8887338943037077,0.0012990284843701861,1.046125026639719e-06,-372956.69472420367,-372956.69472420367,0.0,-0.016099648316473494,0.0
322.17499999996403,1145.567297721668,9238.35919165428,-67.96331859151269,-476.0648948028606,1.4289966245386694,0.0023150011907677156,4.570586521415778,-3.1415898968771083,1238868.6108888965,894587.2418385672,0.7106190919876099,0.4212382435798645,0.34617289543686486,52498.045505992966,361.94465175236576,1.7689450651955403,0.0,-33170.94140823278,1.799985775688207,29674.719639715375,-0.005876964364560255,0.0,4568297.885209743,9089.9638671875,1.5897514699606339,302.77343457636925,-32.804406320968624,1631884.4696512034,263586.48222921276,8.062830326994282,0.45318875530043046,23163849.359959595,4.962830326994283,-12113948.060034383,31987104.89644274,0.7897803715821452,0.0,1610797.7526768302,-1.8128019148910823e-05,0.28912435005052756,32311673.20372071,-9.77823471638574,0.0,3.6874756895583616,25.81961042139229,17.336618729600207,0.0,0.026506443033138732,0.0,0.18616219202042628,3.8995242607648617,0.003784076188467929,1.0525865476416695e-06,-1089123.487096918,-1089123.487096918,0.0,-0.047018242528357464,0.0
322.27499999996394,1138.7951204606784,9190.861088308771,-67.57683992028274,-474.33041282343044,1.4292830041639746,0.0030956477470618143,4.570873441538673,-3.141590437374698,1237960.0301393848,893678.6610890555,0.7102941870689392,0.4205884039402008,0.34696378216883783,52412.59424154618,362.1887163455381,1.762681132553941,0.0,-9529.413598477102,1.8010520154837217,29886.00087209898,-0.0016910985438138848,0.0,4557221.923796266,9085.8076171875,1.5828323060291545,302.9778537880004,-32.80401071651802,1640292.0312769206,240904.43267315865,8.063225931444881,0.45579973755716235,23162180.159393247,4.963225931444881,-12105244.144309664,31970506.621128827,0.7899938497431503,0.0,1622533.1466298373,2.7688987591645287e-06,0.2910877397498222,32293676.86210989,-9.778380440075038,0.0,3.6812351068258304,25.82515254351887,17.352444718805586,0.0,0.00762072393693449,0.0,0.18688228497695875,3.875121994542691,0.0010857082481755026,1.0596064783455261e-06,-312453.9964651964,-312453.9964651964,0.0,-0.013489835339981287,0.0
322.37499999996385,1132.0616051327645,9143.536507621577,-67.19009866163158,-472.59474219102674,1.4295523824447782,0.0022865710478482976,4.57116268555672,-3.141610303111942,1237051.86613792,892770.4970875906,0.7099683284759521,0.4199366569519043,0.3477517795903228,52324.10187425264,362.43172947157507,1.7564703796819048,0.0,-10802.869954015789,1.802136102726927,30097.724027553322,-0.0019203295311950308,0.0,4545421.077749318,9081.6396484375,1.5759231795057038,303.18139297114624,-32.803615030396635,1648819.1133320637,242897.02845120634,8.063621617566266,0.45841266038777023,23160510.51622914,4.963621617566266,-12096543.385120241,31953956.207503024,0.790207230061662,0.0,1630865.4769961713,2.2308278859739517e-06,0.2930958206854427,32275628.112944122,-9.77852563521503,0.0,3.6743981413973676,25.830732794788453,17.365573800035058,0.0,0.008645812100198585,0.0,0.18761002922414408,3.870039389320448,0.0012291989651198058,1.0667232210004448e-06,-354252.5278988237,-354252.5278988237,0.0,-0.015295540556007617,0.0
322.47499999996376,1125.366659974076,9096.385587137178,-66.80444330452454,-470.8576656793924,1.4298614697575767,0.00235304303682892,4.571451410074218,-3.141589940316641,1236144.1199220996,891862.7508717703,0.7096417546272278,0.4192834794521332,0.3485368854110787,52232.56968339114,362.6736924988879,1.7503123054708905,0.0,-31821.155856473404,1.8032412658222394,30309.880524275388,-0.005666474693085899,0.0,4533055.386695688,9077.4619140625,1.5690239178464351,303.38405329671474,-32.80321926330567,1657398.5202092126,264443.2193155311,8.064017384657234,0.4610274256078271,23158840.43324958,4.964017384657233,-12087845.79368959,31937442.42075673,0.7904205122903317,0.0,1636475.5496217373,-1.7462545896407278e-05,0.29513719782787146,32257538.95631225,-9.778670301365306,0.0,3.6670929494704514,25.836342143316905,17.37654155394288,0.0,0.025487028560657536,0.0,0.18834144829800545,3.880306466964057,0.003616054019264016,1.073893204756102e-06,-1044785.7564311888,-1044785.7564311888,0.0,-0.04511390626152293,0.0
322.57499999996367,1118.7102575581243,9049.408455742938,-66.41977326322441,-469.119192605185,1.4301493509795895,0.003106697247059473,4.571739824429649,-3.1415904734500595,1235236.7924684864,890955.423418157,0.7093143463134766,0.41862866282463074,0.34931909748501344,52138.005236978024,362.9146068275994,1.7442064147682672,0.0,-8982.298859636454,1.8043663348988972,30522.461728576196,-0.0016024020232113245,0.0,4521924.0411326215,9073.2744140625,1.562134438040042,303.5858359377769,-32.802823415921004,1666315.1273909244,242607.41713174476,8.0644132320419,0.4636439348253823,23157169.913131103,4.964413232041901,-12079151.380656643,31920739.62930053,0.7906336961961498,0.0,1648583.763906857,2.729580883986671e-06,0.2972631809700131,32239438.821346916,-9.778814438094718,0.0,3.660775058437215,25.841797964510437,17.392623661801508,0.0,0.007199915457551634,0.0,0.1891085743703753,3.8564724727050663,0.0010193928531238678,1.0813015215544697e-06,-294495.56490380043,-294495.56490380043,0.0,-0.012717251978913402,0.0
322.6749999999636,1112.0923343992497,9002.60524847272,-66.03487019327612,-467.37949491803835,1.4304208581751263,0.002324537690726703,4.572030534057291,-3.1416096758821643,1234329.8847536426,890048.5157033133,0.708986222743988,0.4179724156856537,0.35009841356369,52040.41426415807,363.15447381363816,1.7381522199974693,0.0,-10246.593799511884,1.805510752769972,30735.458895535405,-0.0018313745308237706,0.0,4510101.907625175,9069.0771484375,1.555254625520619,303.78674201297827,-32.80242748891309,1675136.984200209,244615.0904449291,8.064809159049815,0.46626208871000563,23155498.95852845,4.964809159049816,-12070460.156622618,31904149.933579933,0.7908467815496913,0.0,1657212.2272197013,2.1983340561249065e-06,0.2993973674111435,32221356.306051314,-9.778958044940909,0.0,3.653886990288125,25.847344642350304,17.405993899113675,0.0,0.008219705314605375,0.0,0.189858798707929,3.8513559873052414,0.0011613414353407454,1.0886688862348715e-06,-335992.35482643096,-335992.35482643096,0.0,-0.01451026192215482,0.0
322.7749999999635,1105.512799348645,8955.976104549138,-65.651043496445,-465.6383823784867,1.430730783459272,0.002390023188658797,4.5723207535027015,-3.1415899700434293,1233423.3979982715,889142.0289479422,0.7086571455001831,0.4173143208026886,0.35087483132892505,51939.80329157838,363.393294778946,1.7321492391016877,0.0,-30553.374204639334,1.8066750342675733,30948.863237317466,-0.005471384978685934,0.0,4497733.386775286,9064.8671875,1.548384372114455,303.98677265135154,-32.802031483033616,1683822.0787300721,265456.6073053386,8.06520516492929,0.4688817878337108,23153827.57244028,4.96520516492929,-12061772.134595614,31887583.201436635,0.7910597680785147,0.0,1663046.3286186855,-1.684726977035922e-05,0.30153261524039887,32203222.945026122,-9.779101121456524,0.0,3.6465445637521374,25.85290927120982,17.4171287611196,0.0,0.02452859980456847,0.0,0.1905911101834882,3.8610545276760853,0.0034583235266196174,1.095967297621873e-06,-1003143.2640575529,-1003143.2640575529,0.0,-0.04332515913056129,0.0
322.8749999999634,1098.9716233939168,8909.521153500533,-65.26819642252573,-463.8958761597012,1.431020192245628,0.0031190536136732542,4.572610690269457,-3.1415904980238287,1232517.3330568653,888235.9640065359,0.7083274126052856,0.4166548252105713,0.35164834862395344,51836.183740244065,363.63107108266354,1.726196995528853,0.0,-8445.836883654261,1.8078561594423033,31162.66592218475,-0.0015154725142177417,0.0,4486553.225890004,9060.6494140625,1.5415236369327068,304.185928990359,-32.801635398942295,1692663.776307984,244313.8935915335,8.065601249020611,0.47150293265614235,23152155.757478222,4.965601249020611,-12053087.324020226,31870810.91360391,0.7912726555603646,0.0,1674960.510932725,2.7038146699354115e-06,0.30372187672382306,32185054.73258416,-9.779243667207824,0.0,3.6401542644130958,25.858306458505172,17.43303684329485,0.0,0.006785676478356671,0.0,0.19133845400567684,3.8376724590414932,0.0009547161076651356,1.103387666150522e-06,-276887.14051879797,-276887.14051879797,0.0,-0.011959453945422017,0.0
322.9749999999633,1092.4687422799752,8863.240529033383,-64.88515066925531,-462.152161024638,1.4312937997681232,0.0023612616802943824,4.572902898751101,-3.141609098982978,1231611.6910280567,887330.3219777273,0.7079967856407166,0.4159935712814331,0.3524189632224405,51729.566710542524,363.867804050114,1.7202950197692242,0.0,-9706.432633427345,1.8090507006595484,31376.858016790036,-0.0017452562385454895,0.0,4474695.553355236,9056.419921875,1.5346723696509974,304.38421212165616,-32.801239237340084,1701255.428780809,246268.24839687522,8.065997410622819,0.4741254228158661,23150483.51642905,4.965997410622818,-12044405.736698218,31854086.115901396,0.7914854437514771,0.0,1683364.5471561344,2.177168888284342e-06,0.30589267577193174,32166841.66303057,-9.77938568173582,0.0,3.6332032132790952,25.863741265164514,17.44614876248967,0.0,0.007804537538407678,0.0,0.1920513580337026,3.8324547648496186,0.0010957399678943474,1.110665419681746e-06,-318261.5257705737,-318261.5257705737,0.0,-0.01374751095564441,0.0
323.0749999999632,1086.0040647070025,8817.13436736891,-64.50317955466114,-460.40706636408567,1.431604657245474,0.0024259254588793874,4.573194643988687,-3.141589986743213,1230706.472827373,886425.1037770438,0.7076654434204102,0.4153308570384979,0.35318667285617855,51619.963170574396,364.1034949814509,1.7144428473932816,0.0,-29369.184300295026,1.8102565147170335,31591.430553868056,-0.005291911704622565,0.0,4462311.058601095,9052.181640625,1.527830511765707,304.5816231538637,-32.80084299889584,1709553.0407684762,266402.98454927374,8.066393649067068,0.47674915795952955,23148810.851945113,4.966393649067068,-12035727.382665738,31837391.116431303,0.7916981324260123,0.0,1688923.798757791,-1.6282315127291724e-05,0.30803728335161545,32148587.730790485,-9.77952716460113,0.0,3.6258126183000976,25.869199373989986,17.456984472220864,0.0,0.023632871946467102,0.0,0.1927286765819469,3.8415696860593123,0.0033109730365211386,1.1177706766270058e-06,-964247.0303649977,-964247.0303649977,0.0,-0.04165427919957173,0.0
