time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],gamma[rad],mass[kg],mass_propellant[kg],gimbalanglecommanded[deg],u0
91.99999999999905,24533.36755370181,39482.15251544144,859.4860806039475,940.9212080155709,2.6136254731007282,0.16686998348970214,1.783026615249974,0.8305988578507547,2102438.2104912773,1758156.841440948,-0.9147820508240407,-0.09147820508240408
92.09999999999904,24619.12812981946,39576.25996863692,857.6057611765075,941.074531954806,2.631788884617515,0.18163411516786282,1.8000184268274002,0.8317704577901147,2101159.0492855106,1756877.6802351812,0.6234862898608018,0.06234862898608018
92.19999999999904,24704.698074277832,39670.37855217325,855.6994445837321,941.185835363314,2.6507796260157144,0.18990741398199967,1.8178425441683743,0.8329370818473405,2099879.888079744,1755598.5190294145,1.9475431918341197,0.19475431918341196
92.29999999999903,24790.074680100563,39764.50362834732,853.7660582272952,941.2507617406837,2.669783815575477,0.19004189559761986,1.8356866471151931,0.8340971684602834,2098600.726873977,1754319.3578236478,2.8389791906347934,0.28389791906347933
92.39999999999903,24875.25534860025,39858.630482572284,851.8066849968661,941.2685422496509,2.6879825595972378,0.18198744021761065,1.8527327592818605,0.8352498003153772,2097321.5656682104,1753040.196617881,3.173921718175727,0.3173921718175727
92.49999999999902,24960.237762815592,39952.75468666516,849.8241421534026,941.2420409287631,2.7046996638764504,0.16717104279213096,1.8683047050860482,0.8363949587904025,2096042.4044624437,1751761.0354121143,2.9374182707355647,0.29374182707355645
92.59999999999901,25045.019993699003,40046.87239847455,847.8223088341198,941.1771180938799,2.7195119730260395,0.14812309149588962,1.8819784036923124,0.8375335693337274,2094763.243256677,1750481.8742063476,2.217287238737896,0.22172872387378958
92.69999999999901,25129.60053429068,40140.98054422317,845.8054059167689,941.0814574862333,2.732305760828472,0.12793787802432177,1.893638463271359,0.838667297557113,2093484.0820509102,1749202.713000581,1.1801850075446225,0.11801850075446225
92.799999999999,25213.9782710364,40235.07685596995,843.7773674572211,940.9631174677415,2.7432735404795565,0.10967779651084661,1.9034753885434204,0.8397981519361363,2092204.9208451435,1747923.5517948142,0.03560414757092545,0.003560414757092545
92.899999999999,25298.152407532783,40329.15976718501,841.74136496382,940.8291121505764,2.7528566852926417,0.09583144813084982,1.9119286678510858,0.8409280174415559,2090925.7596393768,1746644.3905890475,-1.0048110977096467,-0.10048110977096467
92.99999999999899,25382.12235744963,40423.228196921285,839.6994991684514,940.6842973627226,2.7616484172986224,0.08791732005980407,1.919590162295418,0.8420582550032039,2089646.59843361,1745365.2293832807,-1.7650387146466961,-0.17650387146466961
93.09999999999899,25465.88762404052,40517.281271610125,837.6526659088981,940.5307468884014,2.770277591065258,0.08629173766635959,1.9270881318819428,0.8431894591833148,2088367.4372278433,1744086.068177514,-2.1330838067525146,-0.21330838067525146
93.19999999999898,25549.447684881638,40611.318040352366,835.6006084111921,940.3676874224363,2.7792954880629765,0.0901789699771866,1.9349740868084875,0.8443214012544892,2087088.2760220766,1742806.9069717473,-2.07572119035214,-0.207572119035214
93.29999999999897,25632.801900660346,40705.33723513443,833.5421577870966,940.1919478206604,2.789085521055626,0.09790032992649085,1.943632389717875,0.8454531313377509,2085809.11481631,1741527.7457659806,-1.638041617848157,-0.1638041617848157
